UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Peripheral News,@_peripherals,2016-11-08T23:58:07.000Z,"Peripheral News
@_peripherals
·
Nov 8, 2016",#Apple releases macOS 10.12.2 beta 2 with new emoji. Read more: http://owler.us/abOSIG $AAPL,,,1,,[],https://twitter.com/_peripherals/status/796139769243705344
Computer News,@computer_hware,2016-11-08T23:55:39.000Z,"Computer News
@computer_hware
·
Nov 8, 2016",3 Revelations From #Apple Inc. Job Listings. Read more: http://owler.us/abOSzY $AAPL,,,2,,[],https://twitter.com/computer_hware/status/796139147798802432
Peripheral News,@_peripherals,2016-11-09T23:58:28.000Z,"Peripheral News
@_peripherals
·
Nov 9, 2016",#Apple How to try out Touch Bar on Macs that lack a physical Touch Bar. Read more: http://owler.us/abO60n $AAPL,,,1,,[],https://twitter.com/_peripherals/status/796502245495828480
Computer News,@computer_hware,2016-11-09T23:58:28.000Z,"Computer News
@computer_hware
·
Nov 9, 2016",#Apple How to try out Touch Bar on Macs that lack a physical Touch Bar. Read more: http://owler.us/abO60j $AAPL,,,1,,[],https://twitter.com/computer_hware/status/796502245479104513
Peripheral News,@_peripherals,2016-11-09T23:57:14.000Z,"Peripheral News
@_peripherals
·
Nov 9, 2016",#Apple How to Save More Than $100 on an iPhone. Read more: http://owler.us/abO68V $AAPL,,,1,,[],https://twitter.com/_peripherals/status/796501934861479936
Computer News,@computer_hware,2016-11-09T23:57:14.000Z,"Computer News
@computer_hware
·
Nov 9, 2016",#Apple How to Save More Than $100 on an iPhone. Read more: http://owler.us/abO68K $AAPL,,,1,,[],https://twitter.com/computer_hware/status/796501934823702528
Computer News,@computer_hware,2016-11-09T23:56:37.000Z,"Computer News
@computer_hware
·
Nov 9, 2016",#Apple Want to save on an iPhone? Buy refurbished. Read more: http://owler.us/abO68L $AAPL,,,2,,[],https://twitter.com/computer_hware/status/796501779445710848
Crucial Bits,@CrucialBits,2016-11-09T23:55:42.000Z,"Crucial Bits
@CrucialBits
·
Nov 9, 2016","""Here's what a Trump presidency means for the Internet of Things (GOOG, GOOGL, AAPL, TSLA)"" #IoT https://goo.gl/C4dp3r",,,,,['https://pbs.twimg.com/media/Cw298GLXgAA_Vdi?format=png&name=900x900'],https://twitter.com/CrucialBits/status/796501552114573316
max pain,@optioncharts,2016-11-09T23:53:00.000Z,"max pain
@optioncharts
·
Nov 9, 2016",$AAPL high open interest range is 107.00 to 113.00 for option expiration 11/11/2016. http://bit.ly/2foQxhP,,,,,['https://pbs.twimg.com/media/Cw29UfLUkAAA8rX?format=jpg&name=medium'],https://twitter.com/optioncharts/status/796500871718678528
Peripheral News,@_peripherals,2016-11-09T23:52:17.000Z,"Peripheral News
@_peripherals
·
Nov 9, 2016",#Apple How to Collaborate in Pages for MacOS Sierra. Read more: http://owler.us/abO65H $AAPL,,,1,,[],https://twitter.com/_peripherals/status/796500692277989376
Computer News,@computer_hware,2016-11-09T23:52:17.000Z,"Computer News
@computer_hware
·
Nov 9, 2016",#Apple How to Collaborate in Pages for MacOS Sierra. Read more: http://owler.us/abO65x $AAPL,,,1,,[],https://twitter.com/computer_hware/status/796500692185665536
Computer News,@computer_hware,2016-11-09T23:49:12.000Z,"Computer News
@computer_hware
·
Nov 9, 2016",#Apple Refurbished 9.7-inch iPad Pro added to online store - but none currently showing in ... Read more: http://owler.us/abO63q $AAPL,,,1,,[],https://twitter.com/computer_hware/status/796499915484459009
Peter George,@gpr789,2016-11-10T23:59:14.000Z,"Peter George
@gpr789
·
Nov 10, 2016","Replying to 
@PaulJSingh",,,,,[],https://twitter.com/gpr789/status/796864827104890880
Dan Rosenblum,@sharkbiotech,2016-11-10T23:57:38.000Z,"Dan Rosenblum
@sharkbiotech
·
Nov 10, 2016",interesting Dan Loeb went heavy into tech last Q $AAPL $FB $BABA $GOOGL,,1,2,,[],https://twitter.com/sharkbiotech/status/796864425055711232
LloydCreekStocks,@LloydCreekStock,2016-11-10T23:55:46.000Z,"LloydCreekStocks
@LloydCreekStock
·
Nov 10, 2016","$NFLX Why Tech Stocks (FB, AAPL, AMZN, MSFT, GOOGL) Are Tanking Today",,,,,[],https://twitter.com/LloydCreekStock/status/796863954161111040
tradewithjoe,@tradewithjoe,2016-11-10T23:55:09.000Z,"tradewithjoe
@tradewithjoe
·
Nov 10, 2016",Look familiar? HVA and KUMO rejection like $AAPL $FB and $NFLX,,,1,,['https://pbs.twimg.com/media/Cw8HZxfXgAQ8fGa?format=jpg&name=900x900'],https://twitter.com/tradewithjoe/status/796863800343461889
SF Education,@SFEducation,2016-11-10T23:54:44.000Z,"SF Education
@SFEducation
·
Nov 10, 2016",Big tech names fall as Trump wins White House: http://bit.ly/101116AMZN $AMZN $AAPL $MSFT $FB $GOOGL,,,,,[],https://twitter.com/SFEducation/status/796863693489405952
Colin Macleod,@scalpthatstock,2016-11-10T23:54:17.000Z,"Colin Macleod
@scalpthatstock
·
Nov 10, 2016","Technology Crash Yields Huge Buy Levels: See Them & Profit

http://scalpthatstock.com/technology-crash-yields-huge-buy-levels-see-them-profit/…

$QQQ $AMZN $NVDA $NFLX $AAPL $AUPH",,,,1,['https://pbs.twimg.com/media/Cw8HMduUcAAKK0q?format=jpg&name=900x900'],https://twitter.com/scalpthatstock/status/796863580167491584
tradewithjoe,@tradewithjoe,2016-11-10T23:54:05.000Z,"tradewithjoe
@tradewithjoe
·
Nov 10, 2016",Much like $AAPL and $FB Rejection at KUMO and HVA. $NFLX,,,,,['https://pbs.twimg.com/media/Cw8HKI6XgAAxz5t?format=jpg&name=900x900'],https://twitter.com/tradewithjoe/status/796863533170495488
zero signal,@zero_signal66,2016-11-10T23:44:46.000Z,"zero signal
@zero_signal66
·
Nov 10, 2016",$AAPL 10ema cross 50ema bear. $AMZN weak. $CELG biotech strong. $DRYS surprise earnings!,,,,1,"['https://pbs.twimg.com/media/Cw8E8ZhXgAAQGL-?format=png&name=small', 'https://pbs.twimg.com/media/Cw8E9vEXAAA3tGL?format=png&name=small', 'https://pbs.twimg.com/media/Cw8E_M1XgAA5bxx?format=png&name=small', 'https://pbs.twimg.com/media/Cw8FAXHXgAAxRq6?format=png&name=small']",https://twitter.com/zero_signal66/status/796861184884543488
Ken Edwards,@kenedwards_ken,2016-11-10T23:44:03.000Z,"Ken Edwards
@kenedwards_ken
·
Nov 10, 2016","FB http://Salesforce.com, Inc. Stock Message Board
Read More --> http://dlvr.it/Mdgxd8

$FB $FMSA $AAPL #pennystocks",,,1,1,[],https://twitter.com/kenedwards_ken/status/796861006953660416
tradewithjoe,@tradewithjoe,2016-11-10T23:39:57.000Z,"tradewithjoe
@tradewithjoe
·
Nov 10, 2016",Easy short off 10 min KUMO break. $AAPL,,,,1,['https://pbs.twimg.com/media/Cw8D67pXAAAtDSS?format=jpg&name=900x900'],https://twitter.com/tradewithjoe/status/796859972571303936
iPhone 6 Plus,@sg_iPhone5,2016-11-11T23:59:52.000Z,"iPhone 6 Plus
@sg_iPhone5
·
Nov 11, 2016",3 Reasons Apple Inc. (AAPL) Stock Still Is a Great Buy - http://Investorplace.com http://dlvr.it/Mf3pGV #AppleNews,,,,,[],https://twitter.com/sg_iPhone5/status/797227373867384836
Bucare Capital,@jamoralesberti,2016-11-11T23:50:40.000Z,"Bucare Capital
@jamoralesberti
·
Nov 11, 2016",Apple May Surprise To The Upside In Q1 $AAPL,,,1,1,['https://pbs.twimg.com/card_img/1638629370775367680/pMaAEggQ?format=png&name=small'],https://twitter.com/jamoralesberti/status/797225059043704832
StockQuote,@StockQuoteSafe,2016-11-11T23:48:43.000Z,"StockQuote
@StockQuoteSafe
·
Nov 11, 2016",#StockQuote $NFLX $TWTR $AAPL,,,1,,['https://pbs.twimg.com/media/CxBPhROXgAAf2O-?format=jpg&name=small'],https://twitter.com/StockQuoteSafe/status/797224569916551168
"M Kucala MS,MBA",@MKucala,2016-11-11T23:44:58.000Z,"M Kucala MS,MBA
@MKucala
·
Nov 11, 2016","The Trump Effect on Technology Stocks: AMZN, AAPL, GOOGL, MSFT, FB http://finance.yahoo.com/news/trump-effect-technology-stocks-amzn-224010576.html?soc_src=social-sh&soc_trk=tw… via 
@YahooFinance",,,1,,[],https://twitter.com/MKucala/status/797223625711558656
Peripheral News,@_peripherals,2016-11-11T23:44:40.000Z,"Peripheral News
@_peripherals
·
Nov 11, 2016",#Apple said to be launching three new iPads in March. Read more: http://owler.us/abPDTb $AAPL,,,,,[],https://twitter.com/_peripherals/status/797223549735813120
Computer News,@computer_hware,2016-11-11T23:44:40.000Z,"Computer News
@computer_hware
·
Nov 11, 2016","#Apple AirPods may skip Black Friday, ship in December. Read more: http://owler.us/abPDS0 $AAPL",,,,,[],https://twitter.com/computer_hware/status/797223549731684352
Business News,@BusinessNewzzz,2016-11-11T23:24:31.000Z,"Business News
@BusinessNewzzz
·
Nov 11, 2016",Early movers: jcp dis jwn kors nvda aapl baba v amzn cme & more #news #market #business http://j.mp/2f0qrBR,,,,,['https://pbs.twimg.com/media/CxBJ-xCWQAA8cDS?format=jpg&name=medium'],https://twitter.com/BusinessNewzzz/status/797218479963328516
Peripheral News,@_peripherals,2016-11-11T23:22:27.000Z,"Peripheral News
@_peripherals
·
Nov 11, 2016",#Apple Does the new MacBook Pro deserve the criticism? [Friday Night Fights]. Read more: http://owler.us/abPDLN $AAPL,,,,1,[],https://twitter.com/_peripherals/status/797217956652400640
Computer News,@computer_hware,2016-11-11T23:22:26.000Z,"Computer News
@computer_hware
·
Nov 11, 2016",#Apple Does the new MacBook Pro deserve the criticism? [Friday Night Fights]. Read more: http://owler.us/abPDLj $AAPL,,,,,[],https://twitter.com/computer_hware/status/797217956132311041
Bull & Bear Trading,@TradersIdeaFlow,2016-11-11T23:15:01.000Z,"Bull & Bear Trading
@TradersIdeaFlow
·
Nov 11, 2016",Wearables Go! free invitation. #wearables #stocks for #investors. $MSFT $AAPL $FB $GOOG $BEAT,,,,1,['https://pbs.twimg.com/card_img/1640786624194682901/y5iTYQRc?format=png&name=240x240'],https://twitter.com/TradersIdeaFlow/status/797216085724557313
Chuck Gore,@ckgore,2016-11-12T23:43:53.000Z,"Chuck Gore
@ckgore
·
Nov 12, 2016","@jimcramer
 @MadMoneyOnCNBC
 Should AAPL buy FB given tech pullback? $155 PT; Positive use of cash hoard. #techpowerhouse",,,1,,[],https://twitter.com/ckgore/status/797585740930674689
Ken Edwards,@kenedwards_ken,2016-11-12T23:40:32.000Z,"Ken Edwards
@kenedwards_ken
·
Nov 12, 2016","AAPL Cannabis Science Inc. Last Trade
Read More --> http://dlvr.it/MfMfV8

$AAPL $JNK $FEYE #stockmarket",,,,2,[],https://twitter.com/kenedwards_ken/status/797584897992839169
thepeople4stocks,@thepeople4stoc1,2016-11-12T23:33:05.000Z,"thepeople4stocks
@thepeople4stoc1
·
Nov 12, 2016","CRK Agnico Eagle Mines Ltd. Yield
Read More --> http://dlvr.it/MfMZgR

$CRK $AMBA $AAPL #tradeideas",,,1,1,['https://pbs.twimg.com/card_img/1640353348250488832/21aMmjK9?format=png&name=360x360'],https://twitter.com/thepeople4stoc1/status/797583021159239680
Fred Jones-West,@fredjoneswest,2016-11-12T23:24:34.000Z,"Fred Jones-West
@fredjoneswest
·
Nov 12, 2016",Better Buy: Microsoft Corporation vs. Apple Inc. http://ift.tt/2fNKgOw #AAPL,,,,,[],https://twitter.com/fredjoneswest/status/797580878960623616
tradewithjoe,@tradewithjoe,2016-11-12T23:20:31.000Z,"tradewithjoe
@tradewithjoe
·
Nov 12, 2016",A break above 108.75 on volume and this goes higher. Will discuss $AAPL in Sunday Night Session.,,,,1,['https://pbs.twimg.com/media/CxGSpxZW8AAFAkt?format=jpg&name=medium'],https://twitter.com/tradewithjoe/status/797579858129879041
tradewithjoe,@tradewithjoe,2016-11-12T23:19:23.000Z,"tradewithjoe
@tradewithjoe
·
Nov 12, 2016",60 min KUMO SELL at 111.24 on 60 min. Holding POC. be careful w/ shorts. $AAPL,,,1,,['https://pbs.twimg.com/media/CxGSZSXXgAAgdGk?format=jpg&name=medium'],https://twitter.com/tradewithjoe/status/797579574423027712
StockStream.tv,@stockstreamtv,2016-11-12T23:00:11.000Z,"StockStream.tv
@stockstreamtv
·
Nov 12, 2016",http://stockstream.tv/?v=UU9TOAw9YqQ // Stock Market Update - YHOO - AAPL - FB - NFLX -... // $AMAT #trading #investing #stocks,,,,,['https://pbs.twimg.com/media/CxGN_7lUkAETX25?format=jpg&name=medium'],https://twitter.com/stockstreamtv/status/797574741808660480
Sony the One and Only ... The real thing,@sonycomeback,2016-11-12T22:57:41.000Z,"Sony the One and Only ... The real thing
@sonycomeback
·
Nov 12, 2016",Interview: $SNE Sony puts China's 'creative power' on its hit list- Nikkei Asian Review http://s.nikkei.com/2F1UZ4R $AAPL $VIAB $VIVEF $FOXA $FB,,,,,[],https://twitter.com/sonycomeback/status/797574114835832832
MacHash,@MacHashNews,2016-11-12T22:55:07.000Z,"MacHash
@MacHashNews
·
Nov 12, 2016",Samsung sets their Eyes on a Revolutionary Holographic TV http://dlvr.it/MfMC1V #PatentlyApple $AAPL,,,1,,[],https://twitter.com/MacHashNews/status/797573466429988864
4762 = 4762,@punk4762,2016-11-12T22:45:16.000Z,"4762 = 4762
@punk4762
·
Nov 12, 2016",#Apple's #Chinese Problems Will Persist. #asia #emergingmarkets #china $aapl $vwo $eem $fxi #yuan $fxch #tech #4ir http://ow.ly/M4QB305Yo4L,,,,,[],https://twitter.com/punk4762/status/797570989139828736
LearnBonds.com,@LearnBonds,2016-11-13T23:59:17.000Z,"LearnBonds.com
@LearnBonds
·
Nov 13, 2016",Apple Macbook Pro with Touch Bar Begins Shipping Now http://learnbonds.com/132152/apple-macbook-pro-touch-bar/… #Apple $AAPL #Macbook #MacbookPro,,,1,,[],https://twitter.com/LearnBonds/status/797952004345577472
Option_Sniper,@option_snipper,2016-11-13T23:54:52.000Z,"Option_Sniper
@option_snipper
·
Nov 13, 2016",Do NOT buy into any market move on Monday morning until $SPX settles around 2135. $AAPL $FB $TWTR $TSLA $NFLX $AMZN $GOOGL $BABA $FIT $MSFT,,,2,2,[],https://twitter.com/option_snipper/status/797950893727641604
LearnBonds.com,@LearnBonds,2016-11-13T23:51:28.000Z,"LearnBonds.com
@LearnBonds
·
Nov 13, 2016",Leaked: Apple is Killing This Booming iPhone Model $AAPL http://learnbonds.com/132153/apple-killing-iphone-model/… #iPhoneSE #Apple #iPhone,,,1,,[],https://twitter.com/LearnBonds/status/797950038353641472
Peripheral News,@_peripherals,2016-11-13T23:48:30.000Z,"Peripheral News
@_peripherals
·
Nov 13, 2016",#Apple Inc. May Be Using This New Tech in iPhone 8. Read more: http://owler.us/abPXGT $AAPL,,,1,,[],https://twitter.com/_peripherals/status/797949290505072640
Computer News,@computer_hware,2016-11-13T23:48:30.000Z,"Computer News
@computer_hware
·
Nov 13, 2016",#Apple Inc. May Be Using This New Tech in iPhone 8. Read more: http://owler.us/abPXGN $AAPL,,,2,,[],https://twitter.com/computer_hware/status/797949290475683840
Computer News,@computer_hware,2016-11-13T23:46:02.000Z,"Computer News
@computer_hware
·
Nov 13, 2016",#Apple Inc. May Be Using This New Tech in iPhone 8. Read more: http://owler.us/abPXGl $AAPL,,,1,,[],https://twitter.com/computer_hware/status/797948669349621760
Peripheral News,@_peripherals,2016-11-13T23:46:02.000Z,"Peripheral News
@_peripherals
·
Nov 13, 2016",#Apple Inc. May Be Using This New Tech in iPhone 8. Read more: http://owler.us/abPXGu $AAPL,,,1,,[],https://twitter.com/_peripherals/status/797948669341224961
TREA,@treabase,2016-11-13T23:42:39.000Z,"TREA
@treabase
·
Nov 13, 2016",$AAPL #patent 20160330606: Mobile device with improved network selection wh... http://trea.com/doc/20160330606 #tech #IP,,,,1,['https://pbs.twimg.com/media/CxLhTyYXUAAv4hB?format=png&name=medium'],https://twitter.com/treabase/status/797947816312246272
Computer News,@computer_hware,2016-11-13T23:38:01.000Z,"Computer News
@computer_hware
·
Nov 13, 2016",#Apple is reportedly launching its new wireless AirPods on November 18-19. Read more: http://owler.us/abPXAl $AAPL,,,,,[],https://twitter.com/computer_hware/status/797946650505285632
Philadev,@philadev,2016-11-13T23:37:52.000Z,"Philadev
@philadev
·
Nov 13, 2016",The new Touch Bar killed one of the best secret MacBook pro-tips (AAPL) http://tinyurl.com/jvfjolq,,,,,[],https://twitter.com/philadev/status/797946613801033728
TheChartGuys,@ChartGuys,2016-11-14T23:58:35.000Z,"TheChartGuys
@ChartGuys
·
Nov 14, 2016",VIDEO $AAPL Technical Analysis Chart 11/14/2016 https://chartguys.com/tickers/aapl #stocks #trading #market #options #tradeideas #apple,,,1,,[],https://twitter.com/ChartGuys/status/798314215551340544
J.T. York,@JohnTraderYork,2016-11-14T23:56:31.000Z,"J.T. York
@JohnTraderYork
·
Nov 14, 2016","Replying to 
@eminiplayer",,1,,,[],https://twitter.com/JohnTraderYork/status/798313693347909632
#Deplorable MrsK,@MrsESK,2016-11-14T23:56:12.000Z,"#Deplorable MrsK
@MrsESK
·
Nov 14, 2016",zerohedge: Here we go again: AAPL said to explore building digital glasses: BBG,,,,,[],https://twitter.com/MrsESK/status/798313616139227136
Jon,@zomgjon,2016-11-14T23:56:09.000Z,"Jon
@zomgjon
·
Nov 14, 2016",$AAPL ground breaking innovation.,,,,,[],https://twitter.com/zomgjon/status/798313603589926912
Bluegrass Capital,@BluegrassCap,2016-11-14T23:53:39.000Z,"Bluegrass Capital
@BluegrassCap
·
Nov 14, 2016","Seeing a lot of 13F love for AAPL, SERV & ST",,,1,10,[],https://twitter.com/BluegrassCap/status/798312974159138816
zerohedge,@zerohedge,2016-11-14T23:53:16.000Z,"zerohedge
@zerohedge
·
Nov 14, 2016",Here we go again: AAPL said to explore building digital glasses: BBG,,5,22,25,[],https://twitter.com/zerohedge/status/798312877706936320
"Gavin Martinsson, MBA",@GavMson,2016-11-14T23:52:02.000Z,"Gavin Martinsson, MBA
@GavMson
·
Nov 14, 2016",HAHAJAHAHAHA OMFG APPLE PLEASE CALL GOOGLE. PLEASE BEFORE U PHUCK UP. $AAPL,,,,2,['https://pbs.twimg.com/profile_images/1282648991348527104/A8HCjqZk_normal.jpg'],https://twitter.com/GavMson/status/798312568527851520
Bradley Weiner,@Bradspeak88,2016-11-14T23:49:54.000Z,"Bradley Weiner
@Bradspeak88
·
Nov 14, 2016","Nov 5
aapl buy dips 95-100 level opportunity may arise soon enough at this level---Oct 25
AAPL-115.3 HAS FURTHER DOWNSIDE    105-8 POSSIBL",,,,,[],https://twitter.com/Bradspeak88/status/798312027798306816
Computer News,@computer_hware,2016-11-14T23:48:49.000Z,"Computer News
@computer_hware
·
Nov 14, 2016",New #Apple ad highlights Beats Solo3 Wireless 40-hour battery & on-ear controls. Read more: http://owler.us/abQisJ $AAPL,,,1,,[],https://twitter.com/computer_hware/status/798311756275716096
Peripheral News,@_peripherals,2016-11-14T23:48:49.000Z,"Peripheral News
@_peripherals
·
Nov 14, 2016",New #Apple ad highlights Beats Solo3 Wireless 40-hour battery & on-ear controls. Read more: http://owler.us/abQisS $AAPL,,,1,,[],https://twitter.com/_peripherals/status/798311756250480640
deafdaytrader,@deafdaytrader,2016-11-15T23:53:52.000Z,"deafdaytrader
@deafdaytrader
·
Nov 15, 2016","For 25 dollars up stocks and options 
$JD
$FB
$AAPL
$VZ
$ATVI
$GLD
$OXY
$CTRP
$AMZN
$SO
$PFF
$EMB
$MON
$STZ
$FNF
$LNG
$GPN
$AEM
Nice bottom",,,1,,[],https://twitter.com/deafdaytrader/status/798675414008766465
Kristin,@Kris_tin27,2016-11-15T23:50:51.000Z,"Kristin
@Kris_tin27
·
Nov 15, 2016","We can all agree to Sir Rogers. $AMZN recently on daily pump, $AAPL on 118 at Iphone 7 hype. $SHAK on 95s etc.",🌿,,,,"['https://pbs.twimg.com/profile_images/1605209361747525633/nwMbgFOq_normal.jpg', 'https://pbs.twimg.com/media/CxV1xIPUoAAxhWQ?format=jpg&name=medium']",https://twitter.com/Kris_tin27/status/798674655930236928
MacHash,@MacHashNews,2016-11-15T23:48:07.000Z,"MacHash
@MacHashNews
·
Nov 15, 2016","First look: DJI's iOS-connected $1499 Phantom 4 Pro with enhanced autopilot modes, 1"" camera… http://dlvr.it/MgSWkf #AppleInsider $AAPL",,,1,,['https://pbs.twimg.com/media/CxV1vYRUkAAEPHC?format=jpg&name=medium'],https://twitter.com/MacHashNews/status/798673969511436288
